[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:84] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:102] Pushing first task to queue: setup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:136] Current task: setup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:153] Performing task: setup
[2024-11-04 12:29:37] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-11-04 12:29:39] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377\
[2024-11-04 12:29:39] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/wordpress/
[2024-11-04 12:30:50] [class-ss-page.php:119] Checking Content Identical:22452fa8817d29ad96f333cdc78bb87ac8fc49de===. Value: FALSE
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-11-04 12:30:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 649
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7aaac34-EIj49h.tmp
[2024-11-04 12:30:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/split-negative.svg?simply_static_page=5255
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/split-negative.svg?simply_static_page=5255
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:103] Filesize: 217 bytes
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7aaac34-EIj49h.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:50] [class-ss-page.php:119] Checking Content Identical:f58258f80dc518914cd6668caf3f3feb8f81d366===. Value: FALSE
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/split.svg
[2024-11-04 12:30:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 649
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7ab8980-OUd1W2.tmp
[2024-11-04 12:30:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/split.svg?simply_static_page=5256
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/split.svg?simply_static_page=5256
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:103] Filesize: 242 bytes
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/split.svg
[2024-11-04 12:30:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7ab8980-OUd1W2.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/split.svg
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:50] [class-ss-page.php:119] Checking Content Identical:1ef8a77b8f3a77ed12663df15277a7e9bf5c5db3===. Value: FALSE
[2024-11-04 12:30:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-11-04 12:30:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b0f9f6-nENqN7.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/tilt.svg?simply_static_page=5257
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/tilt.svg?simply_static_page=5257
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 160 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b0f9f6-nENqN7.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:fb2ce617ea197d377cc336a1f1e78234e24b6dda===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b30b8f-yUf78F.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg?simply_static_page=5258
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg?simply_static_page=5258
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 178 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b30b8f-yUf78F.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:7c47e0ce31b3c07ead551e262a3cdc3b3b3a8b9f===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b3e7f1-3MnSkX.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical.svg?simply_static_page=5259
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical.svg?simply_static_page=5259
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 170 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b3e7f1-3MnSkX.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:4844f51f07edc0fa0b4f24f56b5616106fd084b2===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b5944e-ek837g.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg?simply_static_page=5260
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg?simply_static_page=5260
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 178 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b5944e-ek837g.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/triangle-negative.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:6031cbcb8e3f97f4b2306dfa150cd5cf7f2a06ec===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b67266-3yUZv9.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle.svg?simply_static_page=5261
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/triangle.svg?simply_static_page=5261
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 176 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b67266-3yUZv9.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/triangle.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:4dba77574c9b3d4e64aae39cef5d6647845dd7ad===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b72411-D6kSPH.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/wave-brush.svg?simply_static_page=5262
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/wave-brush.svg?simply_static_page=5262
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 3121 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b72411-D6kSPH.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/wave-brush.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:361c2579856da48e22f88e877857ec24fecc712a===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b801ef-8EvI39.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves-negative.svg?simply_static_page=5263
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves-negative.svg?simply_static_page=5263
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 422 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b801ef-8EvI39.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/waves-negative.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:1181db2fc33aa3edb1e31848793ace4306d0923c===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-11-04 12:30:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 649
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be7b93d2d-lRC3lm.tmp
[2024-11-04 12:30:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg?simply_static_page=5264
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg?simply_static_page=5264
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:103] Filesize: 7297 bytes
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-11-04 12:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be7b93d2d-lRC3lm.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/shapes/waves-pattern.svg
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:51] [class-ss-page.php:119] Checking Content Identical:07617a2e0e38b46ea17baf5e8c70dd36dc25d839===. Value: FALSE
[2024-11-04 12:30:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/shapes/waves.svg
